tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_type,favorites,retweets,user_followers,user_favourites,date_time
668955713004314625,2015-11-24 00:54:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow!,https://twitter.com/dog_rates/status/668955713004314625/photo/1,10.0,10.0,Leroi,,264.0,67.0,8796178.0,145903.0,2015-11-24 00:54:05+00:00
668932921458302977,2015-11-23 23:23:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10,https://twitter.com/dog_rates/status/668932921458302977/photo/1,9.0,10.0,Herald,,250.0,54.0,8796178.0,145903.0,2015-11-23 23:23:31+00:00
668902994700836864,2015-11-23 21:24:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic.,https://twitter.com/dog_rates/status/668902994700836864/photo/1,11.0,10.0,Lambeau,,303.0,94.0,8796178.0,145903.0,2015-11-23 21:24:36+00:00
668892474547511297,2015-11-23 20:42:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10,https://twitter.com/dog_rates/status/668892474547511297/photo/1,11.0,10.0,Ruffles,,384.0,140.0,8796178.0,145903.0,2015-11-23 20:42:48+00:00
668872652652679168,2015-11-23 19:24:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab,https://twitter.com/dog_rates/status/668872652652679168/photo/1,11.0,10.0,,,505.0,286.0,8796178.0,145903.0,2015-11-23 19:24:02+00:00
668852170888998912,2015-11-23 18:02:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10,https://twitter.com/dog_rates/status/668852170888998912/photo/1,11.0,10.0,Bobb,,432.0,151.0,8796178.0,145903.0,2015-11-23 18:02:38+00:00
668826086256599040,2015-11-23 16:18:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10.0,10.0,Banditt,,417.0,126.0,8796178.0,145903.0,2015-11-23 16:18:59+00:00
668815180734689280,2015-11-23 15:35:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog,https://twitter.com/dog_rates/status/668815180734689280/photo/1,7.0,10.0,Guinea,,536.0,248.0,8796178.0,145903.0,2015-11-23 15:35:39+00:00
668779399630725120,2015-11-23 13:13:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable,https://twitter.com/dog_rates/status/668779399630725120/photo/1,10.0,10.0,Kevon,,677.0,349.0,8796178.0,145903.0,2015-11-23 13:13:28+00:00
668655139528511488,2015-11-23 04:59:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11.0,10.0,Winifred,,498.0,206.0,8796178.0,145903.0,2015-11-23 04:59:42+00:00
668645506898350081,2015-11-23 04:21:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10,https://twitter.com/dog_rates/status/668645506898350081/photo/1,11.0,10.0,,,834.0,502.0,8796178.0,145903.0,2015-11-23 04:21:26+00:00
668643542311546881,2015-11-23 04:13:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet,https://twitter.com/dog_rates/status/668643542311546881/photo/1,3.0,10.0,,,835.0,500.0,8796178.0,145903.0,2015-11-23 04:13:37+00:00
668641109086707712,2015-11-23 04:03:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hanz. He heard some thunder. 10/10,https://twitter.com/dog_rates/status/668641109086707712/photo/1,10.0,10.0,Hanz,,1021.0,510.0,8796178.0,145903.0,2015-11-23 04:03:57+00:00
668636665813057536,2015-11-23 03:46:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10,https://twitter.com/dog_rates/status/668636665813057536/photo/1,10.0,10.0,Berta,,992.0,465.0,8796178.0,145903.0,2015-11-23 03:46:18+00:00
668633411083464705,2015-11-23 03:33:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Churlie. He likes bagels. 10/10,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",10.0,10.0,Churlie,,2670.0,1516.0,8796178.0,145903.0,2015-11-23 03:33:22+00:00
668631377374486528,2015-11-23 03:25:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying,https://twitter.com/dog_rates/status/668631377374486528/photo/1,5.0,10.0,Zeek,,678.0,301.0,8796178.0,145903.0,2015-11-23 03:25:17+00:00
668627278264475648,2015-11-23 03:09:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10,https://twitter.com/dog_rates/status/668627278264475648/photo/1,9.0,10.0,Timofy,,300.0,108.0,8796178.0,145903.0,2015-11-23 03:09:00+00:00
668625577880875008,2015-11-23 03:02:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maks. Maks just noticed something wasn't right. 10/10,https://twitter.com/dog_rates/status/668625577880875008/photo/1,10.0,10.0,Maks,,365.0,121.0,8796178.0,145903.0,2015-11-23 03:02:14+00:00
668623201287675904,2015-11-23 02:52:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jomathan. He is not thrilled about the length of the grass. 10/10,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",10.0,10.0,Jomathan,,1358.0,709.0,8796178.0,145903.0,2015-11-23 02:52:48+00:00
668620235289837568,2015-11-23 02:41:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz,https://twitter.com/dog_rates/status/668620235289837568/photo/1,10.0,10.0,Kallie,,190.0,38.0,8796178.0,145903.0,2015-11-23 02:41:01+00:00
668614819948453888,2015-11-23 02:19:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho,https://twitter.com/dog_rates/status/668614819948453888/photo/1,7.0,10.0,,,588.0,300.0,8796178.0,145903.0,2015-11-23 02:19:29+00:00
668567822092664832,2015-11-22 23:12:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marvin. He can tie a bow tie better than me. 11/10,https://twitter.com/dog_rates/status/668567822092664832/photo/1,11.0,10.0,Marvin,,230.0,49.0,8796178.0,145903.0,2015-11-22 23:12:44+00:00
668544745690562560,2015-11-22 21:41:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10,https://twitter.com/dog_rates/status/668544745690562560/photo/1,10.0,10.0,,,489.0,213.0,8796178.0,145903.0,2015-11-22 21:41:02+00:00
668542336805281792,2015-11-22 21:31:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs,https://twitter.com/dog_rates/status/668542336805281792/photo/1,10.0,10.0,,,431.0,200.0,8796178.0,145903.0,2015-11-22 21:31:28+00:00
668537837512433665,2015-11-22 21:13:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10,https://twitter.com/dog_rates/status/668537837512433665/photo/1,8.0,10.0,Spark,,242.0,67.0,8796178.0,145903.0,2015-11-22 21:13:35+00:00
668528771708952576,2015-11-22 20:37:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me,https://twitter.com/dog_rates/status/668528771708952576/photo/1,12.0,10.0,,,441.0,210.0,8796178.0,145903.0,2015-11-22 20:37:34+00:00
668507509523615744,2015-11-22 19:13:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10,https://twitter.com/dog_rates/status/668507509523615744/photo/1,10.0,10.0,Chuk,,311.0,98.0,8796178.0,145903.0,2015-11-22 19:13:05+00:00
668496999348633600,2015-11-22 18:31:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10,https://twitter.com/dog_rates/status/668496999348633600/photo/1,8.0,10.0,Jo,,391.0,124.0,8796178.0,145903.0,2015-11-22 18:31:19+00:00
668484198282485761,2015-11-22 17:40:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups,https://twitter.com/dog_rates/status/668484198282485761/photo/1,9.0,10.0,,,409.0,220.0,8796178.0,145903.0,2015-11-22 17:40:27+00:00
668480044826800133,2015-11-22 17:23:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help,https://twitter.com/dog_rates/status/668480044826800133/photo/1,11.0,10.0,,,437.0,139.0,8796178.0,145903.0,2015-11-22 17:23:57+00:00
668466899341221888,2015-11-22 16:31:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10,https://twitter.com/dog_rates/status/668466899341221888/photo/1,4.0,10.0,,,852.0,482.0,8796178.0,145903.0,2015-11-22 16:31:42+00:00
668297328638447616,2015-11-22 05:17:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s,https://twitter.com/dog_rates/status/668297328638447616/photo/1,9.0,10.0,,,599.0,279.0,8796178.0,145903.0,2015-11-22 05:17:54+00:00
668291999406125056,2015-11-22 04:56:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can't do better than he did. 10/10,https://twitter.com/dog_rates/status/668291999406125056/photo/1,10.0,10.0,,,231.0,29.0,8796178.0,145903.0,2015-11-22 04:56:43+00:00
668286279830867968,2015-11-22 04:33:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10,https://twitter.com/dog_rates/status/668286279830867968/photo/1,11.0,10.0,Rusty,,481.0,129.0,8796178.0,145903.0,2015-11-22 04:33:59+00:00
668274247790391296,2015-11-22 03:46:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10.0,10.0,Sophie,,783.0,222.0,8796178.0,145903.0,2015-11-22 03:46:11+00:00
668268907921326080,2015-11-22 03:24:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert,https://twitter.com/dog_rates/status/668268907921326080/photo/1,10.0,10.0,Guss,,530.0,222.0,8796178.0,145903.0,2015-11-22 03:24:58+00:00
668256321989451776,2015-11-22 02:34:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular.,https://twitter.com/dog_rates/status/668256321989451776/photo/1,13.0,10.0,Jareld,,1231.0,568.0,8796178.0,145903.0,2015-11-22 02:34:57+00:00
668248472370458624,2015-11-22 02:03:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho,https://twitter.com/dog_rates/status/668248472370458624/photo/1,8.0,10.0,Bisquick,,924.0,453.0,8796178.0,145903.0,2015-11-22 02:03:45+00:00
668237644992782336,2015-11-22 01:20:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10.0,10.0,Torque,,5897.0,2677.0,8796178.0,145903.0,2015-11-22 01:20:44+00:00
668226093875376128,2015-11-22 00:34:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sneaky dog here. Tuba player has no clue. 10/10 super sneaky,https://twitter.com/dog_rates/status/668226093875376128/photo/1,10.0,10.0,,,284.0,96.0,8796178.0,145903.0,2015-11-22 00:34:50+00:00
668221241640230912,2015-11-22 00:15:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals,https://twitter.com/dog_rates/status/668221241640230912/photo/1,10.0,10.0,Smittens,,493.0,186.0,8796178.0,145903.0,2015-11-22 00:15:33+00:00
668204964695683073,2015-11-21 23:10:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10,https://twitter.com/dog_rates/status/668204964695683073/photo/1,8.0,10.0,Ron,,532.0,184.0,8796178.0,145903.0,2015-11-21 23:10:52+00:00
668190681446379520,2015-11-21 22:14:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12.0,10.0,Skittles,,616.0,190.0,8796178.0,145903.0,2015-11-21 22:14:07+00:00
668171859951755264,2015-11-21 20:59:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7.0,10.0,Alfonso,,464.0,183.0,8796178.0,145903.0,2015-11-21 20:59:20+00:00
668154635664932864,2015-11-21 19:50:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both,https://twitter.com/dog_rates/status/668154635664932864/photo/1,9.0,10.0,,,473.0,294.0,8796178.0,145903.0,2015-11-21 19:50:53+00:00
668142349051129856,2015-11-21 19:02:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10,https://twitter.com/dog_rates/status/668142349051129856/photo/1,2.0,10.0,Oliver,,549.0,264.0,8796178.0,145903.0,2015-11-21 19:02:04+00:00
668113020489474048,2015-11-21 17:05:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6.0,10.0,Alfie,,638.0,222.0,8796178.0,145903.0,2015-11-21 17:05:31+00:00
667937095915278337,2015-11-21 05:26:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun,https://twitter.com/dog_rates/status/667937095915278337/photo/1,3.0,10.0,,,1191.0,753.0,8796178.0,145903.0,2015-11-21 05:26:27+00:00
667924896115245057,2015-11-21 04:37:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10,https://twitter.com/dog_rates/status/667924896115245057/photo/1,9.0,10.0,Jiminy,,280.0,107.0,8796178.0,145903.0,2015-11-21 04:37:59+00:00
667915453470232577,2015-11-21 04:00:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis,https://twitter.com/dog_rates/status/667915453470232577/photo/1,10.0,10.0,Otis,,199.0,53.0,8796178.0,145903.0,2015-11-21 04:00:28+00:00
667911425562669056,2015-11-21 03:44:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10,https://twitter.com/dog_rates/status/667911425562669056/photo/1,5.0,10.0,Wow,,469.0,281.0,8796178.0,145903.0,2015-11-21 03:44:27+00:00
667902449697558528,2015-11-21 03:08:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9.0,10.0,,,817.0,359.0,8796178.0,145903.0,2015-11-21 03:08:47+00:00
667886921285246976,2015-11-21 02:07:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11.0,10.0,Erik,,1779.0,1014.0,8796178.0,145903.0,2015-11-21 02:07:05+00:00
667885044254572545,2015-11-21 01:59:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls,https://twitter.com/dog_rates/status/667885044254572545/photo/1,10.0,10.0,Stu,,779.0,446.0,8796178.0,145903.0,2015-11-21 01:59:37+00:00
667878741721415682,2015-11-21 01:34:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10,https://twitter.com/dog_rates/status/667878741721415682/photo/1,10.0,10.0,Tedrick,,375.0,111.0,8796178.0,145903.0,2015-11-21 01:34:35+00:00
667873844930215936,2015-11-21 01:15:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10,https://twitter.com/dog_rates/status/667873844930215936/photo/1,10.0,10.0,,,595.0,383.0,8796178.0,145903.0,2015-11-21 01:15:07+00:00
667866724293877760,2015-11-21 00:46:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy,https://twitter.com/dog_rates/status/667866724293877760/photo/1,10.0,10.0,Shaggy,,2886.0,976.0,8796178.0,145903.0,2015-11-21 00:46:50+00:00
667861340749471744,2015-11-21 00:25:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10,https://twitter.com/dog_rates/status/667861340749471744/photo/1,9.0,10.0,Cheryl,,230.0,74.0,8796178.0,145903.0,2015-11-21 00:25:26+00:00
667832474953625600,2015-11-20 22:30:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable",https://twitter.com/dog_rates/status/667832474953625600/photo/1,12.0,10.0,,,284.0,59.0,8796178.0,145903.0,2015-11-20 22:30:44+00:00
667806454573760512,2015-11-20 20:47:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Filup. He is overcome with joy after finally meeting his father. 10/10,https://twitter.com/dog_rates/status/667806454573760512/photo/1,10.0,10.0,Filup,,1009.0,462.0,8796178.0,145903.0,2015-11-20 20:47:20+00:00
667801013445750784,2015-11-20 20:25:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OMIGOD 12/10,https://twitter.com/dog_rates/status/667801013445750784/photo/1,12.0,10.0,,,314.0,92.0,8796178.0,145903.0,2015-11-20 20:25:43+00:00
667793409583771648,2015-11-20 19:55:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10,https://twitter.com/dog_rates/status/667793409583771648/photo/1,8.0,10.0,,,670.0,311.0,8795496.0,145902.0,2015-11-20 19:55:30+00:00
667782464991965184,2015-11-20 19:12:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10,https://twitter.com/dog_rates/status/667782464991965184/photo/1,9.0,10.0,,,395.0,232.0,8796178.0,145903.0,2015-11-20 19:12:01+00:00
667773195014021121,2015-11-20 18:35:10+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10,https://twitter.com/dog_rates/status/667773195014021121/photo/1,8.0,10.0,Jessiga,,223.0,52.0,8796178.0,145903.0,2015-11-20 18:35:10+00:00
667766675769573376,2015-11-20 18:09:16+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af,https://twitter.com/dog_rates/status/667766675769573376/photo/1,9.0,10.0,Calvin,,420.0,204.0,8796178.0,145903.0,2015-11-20 18:09:16+00:00
667728196545200128,2015-11-20 15:36:22+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10,https://twitter.com/dog_rates/status/667728196545200128/photo/1,11.0,10.0,Olive,,363.0,143.0,8796178.0,145903.0,2015-11-20 15:36:22+00:00
667724302356258817,2015-11-20 15:20:54+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10,https://twitter.com/dog_rates/status/667724302356258817/photo/1,7.0,10.0,,,459.0,303.0,8796178.0,145903.0,2015-11-20 15:20:54+00:00
667549055577362432,2015-11-20 03:44:31+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10,https://twitter.com/dog_rates/status/667549055577362432/photo/1,1.0,10.0,,,5493.0,2121.0,8796178.0,145903.0,2015-11-20 03:44:31+00:00
667546741521195010,2015-11-20 03:35:20+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10,https://twitter.com/dog_rates/status/667546741521195010/photo/1,9.0,10.0,George,,324.0,115.0,8796178.0,145903.0,2015-11-20 03:35:20+00:00
667544320556335104,2015-11-20 03:25:43+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10",https://twitter.com/dog_rates/status/667544320556335104/photo/1,4.0,10.0,Kial,,816.0,494.0,8796178.0,145903.0,2015-11-20 03:25:43+00:00
667538891197542400,2015-11-20 03:04:08+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10",https://twitter.com/dog_rates/status/667538891197542400/photo/1,9.0,10.0,Klint,,194.0,61.0,8796178.0,145903.0,2015-11-20 03:04:08+00:00
667534815156183040,2015-11-20 02:47:56+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10",https://twitter.com/dog_rates/status/667534815156183040/photo/1,8.0,10.0,,,779.0,494.0,8796178.0,145903.0,2015-11-20 02:47:56+00:00
667530908589760512,2015-11-20 02:32:25+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10",https://twitter.com/dog_rates/status/667530908589760512/photo/1,10.0,10.0,Naphaniel,,446.0,224.0,8795496.0,145902.0,2015-11-20 02:32:25+00:00
